Serial_number:   
2004212   
Project ID:   
L2004212   
Location:   
Lyell_Fk_abv_Twin_Br_Stilling_Tu
LEVEL   
UNIT: cm   
Offset: 0.000000 cm   
TEMPERATURE   
UNIT: °C   
Date,Time,ms,LEVEL (cm),TEMPERATURE 
3/3/2019,2:30:00 PM,0,797.25,-1.006 
3/3/2019,3:00:00 PM,0,797.4,-1.007 
3/3/2019,3:30:00 PM,0,797.63,-1.006 
3/3/2019,4:00:00 PM,0,797.98,-1.006 
3/3/2019,4:30:00 PM,0,798.12,-1.006 
3/3/2019,5:00:00 PM,0,798.14,-1.006 
3/3/2019,5:30:00 PM,0,797.88,-1.006 
3/3/2019,6:00:00 PM,0,797.67,-1.006 
3/3/2019,6:30:00 PM,0,797.51,-1.006 
3/3/2019,7:00:00 PM,0,797.43,-1.006 
3/3/2019,7:30:00 PM,0,797.19,-1.006 
3/3/2019,8:00:00 PM,0,797.32,-1.006 
3/3/2019,8:30:00 PM,0,797.11,-1.006 
3/3/2019,9:00:00 PM,0,797.12,-1.006 
3/3/2019,9:30:00 PM,0,796.94,-1.006 
3/3/2019,10:00:00 PM,0,796.98,-1.006 
3/3/2019,10:30:00 PM,0,796.99,-1.005 
3/3/2019,11:00:00 PM,0,796.99,-1.006 
3/3/2019,11:30:00 PM,0,796.93,-1.006 
3/4/2019,12:00:00 AM,0,796.92,-1.006 
3/4/2019,12:30:00 AM,0,797.05,-1.005 
3/4/2019,1:00:00 AM,0,796.79,-1.006 
3/4/2019,1:30:00 AM,0,796.86,-1.006 
3/4/2019,2:00:00 AM,0,797.16,-1.006 
3/4/2019,2:30:00 AM,0,797.38,-1.006 
3/4/2019,3:00:00 AM,0,797.08,-1.006 
3/4/2019,3:30:00 AM,0,797.24,-1.006 
3/4/2019,4:00:00 AM,0,797.32,-1.007 
3/4/2019,4:30:00 AM,0,797.36,-1.006 
3/4/2019,5:00:00 AM,0,797.51,-1.006 
3/4/2019,5:30:00 AM,0,797.71,-1.007 
3/4/2019,6:00:00 AM,0,797.83,-1.006 
3/4/2019,6:30:00 AM,0,797.8,-1.006 
3/4/2019,7:00:00 AM,0,797.73,-1.006 
3/4/2019,7:30:00 AM,0,797.65,-1.006 
3/4/2019,8:00:00 AM,0,797.59,-1.006 
3/4/2019,8:30:00 AM,0,797.46,-1.005 
3/4/2019,9:00:00 AM,0,797.34,-1.006 
3/4/2019,9:30:00 AM,0,797.56,-1.006 
3/4/2019,10:00:00 AM,0,797.38,-1.006 
3/4/2019,10:30:00 AM,0,797.01,-1.006 
3/4/2019,11:00:00 AM,0,796.78,-1.006 
3/4/2019,11:30:00 AM,0,796.63,-1.005 
3/4/2019,12:00:00 PM,0,796.64,-1.005 
3/4/2019,12:30:00 PM,0,796.64,-1.006 
3/4/2019,1:00:00 PM,0,797.12,-1.005 
3/4/2019,1:30:00 PM,0,797.1,-1.005 
3/4/2019,2:00:00 PM,0,797.05,-1.005 
3/4/2019,2:30:00 PM,0,797.04,-1.006 
3/4/2019,3:00:00 PM,0,797.19,-1.006 
3/4/2019,3:30:00 PM,0,797.29,-1.006 
3/4/2019,4:00:00 PM,0,797.3,-1.006 
3/4/2019,4:30:00 PM,0,797.48,-1.005 
3/4/2019,5:00:00 PM,0,797.75,-1.006 
3/4/2019,5:30:00 PM,0,797.65,-1.006 
3/4/2019,6:00:00 PM,0,797.72,-1.006 
3/4/2019,6:30:00 PM,0,797.64,-1.006 
3/4/2019,7:00:00 PM,0,797.74,-1.006 
3/4/2019,7:30:00 PM,0,797.66,-1.005 
3/4/2019,8:00:00 PM,0,797.51,-1.006 
3/4/2019,8:30:00 PM,0,797.36,-1.005 
3/4/2019,9:00:00 PM,0,797.12,-1.006 
3/4/2019,9:30:00 PM,0,796.97,-1.005 
3/4/2019,10:00:00 PM,0,796.91,-1.005 
3/4/2019,10:30:00 PM,0,797.07,-1.005 
3/4/2019,11:00:00 PM,0,797.2,-1.005 
3/4/2019,11:30:00 PM,0,797.05,-1.005 
3/5/2019,12:00:00 AM,0,797.03,-1.005 
3/5/2019,12:30:00 AM,0,797.35,-1.005 
3/5/2019,1:00:00 AM,0,797.44,-1.005 
3/5/2019,1:30:00 AM,0,797.01,-1.005 
3/5/2019,2:00:00 AM,0,797.03,-1.005 
3/5/2019,2:30:00 AM,0,797.22,-1.005 
3/5/2019,3:00:00 AM,0,797.22,-1.005 
3/5/2019,3:30:00 AM,0,796.91,-1.005 
3/5/2019,4:00:00 AM,0,796.97,-1.005 
3/5/2019,4:30:00 AM,0,797.21,-1.005 
3/5/2019,5:00:00 AM,0,797.47,-1.005 
3/5/2019,5:30:00 AM,0,797.76,-1.005 
3/5/2019,6:00:00 AM,0,797.87,-1.005 
3/5/2019,6:30:00 AM,0,797.74,-1.005 
3/5/2019,7:00:00 AM,0,797.67,-1.005 
3/5/2019,7:30:00 AM,0,797.75,-1.005 
3/5/2019,8:00:00 AM,0,797.56,-1.005 
3/5/2019,8:30:00 AM,0,797.48,-1.005 
3/5/2019,9:00:00 AM,0,797.33,-1.005 
3/5/2019,9:30:00 AM,0,797.29,-1.005 
3/5/2019,10:00:00 AM,0,797,-1.005 
3/5/2019,10:30:00 AM,0,797.04,-1.004 
3/5/2019,11:00:00 AM,0,796.89,-1.005 
3/5/2019,11:30:00 AM,0,795.99,-1.005 
3/5/2019,12:00:00 PM,0,795.94,-1.005 
3/5/2019,12:30:00 PM,0,795.67,-1.005 
3/5/2019,1:00:00 PM,0,795.63,-1.004 
3/5/2019,1:30:00 PM,0,795.43,-1.004 
3/5/2019,2:00:00 PM,0,795.1,-1.004 
3/5/2019,2:30:00 PM,0,795.03,-1.005 
3/5/2019,3:00:00 PM,0,795.09,-1.005 
3/5/2019,3:30:00 PM,0,794.8,-1.004 
3/5/2019,4:00:00 PM,0,794.6,-1.005 
3/5/2019,4:30:00 PM,0,794.35,-1.004 
3/5/2019,5:00:00 PM,0,794.49,-1.004 
3/5/2019,5:30:00 PM,0,794.27,-1.004 
3/5/2019,6:00:00 PM,0,793.85,-1.004 
3/5/2019,6:30:00 PM,0,793.59,-1.004 
3/5/2019,7:00:00 PM,0,793.92,-1.004 
3/5/2019,7:30:00 PM,0,793.86,-1.004 
3/5/2019,8:00:00 PM,0,793.68,-1.004 
3/5/2019,8:30:00 PM,0,793.07,-1.004 
3/5/2019,9:00:00 PM,0,792.54,-1.004 
3/5/2019,9:30:00 PM,0,792.52,-1.004 
3/5/2019,10:00:00 PM,0,792.81,-1.004 
3/5/2019,10:30:00 PM,0,792.84,-1.004 
3/5/2019,11:00:00 PM,0,793.35,-1.003 
3/5/2019,11:30:00 PM,0,793.49,-1.003 
3/6/2019,12:00:00 AM,0,793.69,-1.004 
3/6/2019,12:30:00 AM,0,793.38,-1.004 
3/6/2019,1:00:00 AM,0,793.06,-1.004 
3/6/2019,1:30:00 AM,0,793.09,-1.004 
3/6/2019,2:00:00 AM,0,793.12,-1.004 
3/6/2019,2:30:00 AM,0,793.09,-1.004 
3/6/2019,3:00:00 AM,0,792.86,-1.004 
3/6/2019,3:30:00 AM,0,792.61,-1.003 
3/6/2019,4:00:00 AM,0,792.24,-1.004 
3/6/2019,4:30:00 AM,0,792.57,-1.003 
3/6/2019,5:00:00 AM,0,792.59,-1.003 
3/6/2019,5:30:00 AM,0,792.44,-1.002 
3/6/2019,6:00:00 AM,0,792.31,-1.003 
3/6/2019,6:30:00 AM,0,791.52,-1.003 
3/6/2019,7:00:00 AM,0,791.34,-1.003 
3/6/2019,7:30:00 AM,0,790.87,-1.003 
3/6/2019,8:00:00 AM,0,790.76,-1.003 
3/6/2019,8:30:00 AM,0,790.13,-1.003 
3/6/2019,9:00:00 AM,0,790.06,-1.003 
3/6/2019,9:30:00 AM,0,790,-1.003 
3/6/2019,10:00:00 AM,0,789.7,-1.002 
3/6/2019,10:30:00 AM,0,789.55,-1.003 
3/6/2019,11:00:00 AM,0,788.7,-1.003 
3/6/2019,11:30:00 AM,0,788.76,-1.003 
3/6/2019,12:00:00 PM,0,788.74,-1.002 
3/6/2019,12:30:00 PM,0,788.78,-1.003 
3/6/2019,1:00:00 PM,0,789.21,-1.004 
3/6/2019,1:30:00 PM,0,788.52,-1.004 
3/6/2019,2:00:00 PM,0,788.29,-1.004 
3/6/2019,2:30:00 PM,0,788.84,-1.004 
3/6/2019,3:00:00 PM,0,788.83,-1.004 
3/6/2019,3:30:00 PM,0,789.55,-1.004 
3/6/2019,4:00:00 PM,0,789.93,-1.004 
3/6/2019,4:30:00 PM,0,790.04,-1.005 
3/6/2019,5:00:00 PM,0,790.47,-1.004 
3/6/2019,5:30:00 PM,0,790.66,-1.004 
3/6/2019,6:00:00 PM,0,790.45,-1.004 
3/6/2019,6:30:00 PM,0,791.01,-1.004 
3/6/2019,7:00:00 PM,0,791.01,-1.004 
3/6/2019,7:30:00 PM,0,791.19,-1.004 
3/6/2019,8:00:00 PM,0,791.14,-1.005 
3/6/2019,8:30:00 PM,0,791.21,-1.004 
3/6/2019,9:00:00 PM,0,790.59,-1.004 
3/6/2019,9:30:00 PM,0,790.41,-1.003 
3/6/2019,10:00:00 PM,0,790.62,-1.004 
3/6/2019,10:30:00 PM,0,790.25,-1.004 
3/6/2019,11:00:00 PM,0,790.38,-1.003 
3/6/2019,11:30:00 PM,0,790.43,-1.004 
3/7/2019,12:00:00 AM,0,790.62,-1.003 
3/7/2019,12:30:00 AM,0,790.43,-1.003 
3/7/2019,1:00:00 AM,0,790.93,-1.003 
3/7/2019,1:30:00 AM,0,791.06,-1.004 
3/7/2019,2:00:00 AM,0,791.3,-1.003 
3/7/2019,2:30:00 AM,0,791.63,-1.003 
3/7/2019,3:00:00 AM,0,791.71,-1.003 
3/7/2019,3:30:00 AM,0,791.99,-1.004 
3/7/2019,4:00:00 AM,0,792.39,-1.004 
3/7/2019,4:30:00 AM,0,792.77,-1.003 
3/7/2019,5:00:00 AM,0,793.22,-1.003 
3/7/2019,5:30:00 AM,0,794.01,-1.003 
3/7/2019,6:00:00 AM,0,794.31,-1.003 
3/7/2019,6:30:00 AM,0,795.16,-1.004 
3/7/2019,7:00:00 AM,0,795.35,-1.004 
3/7/2019,7:30:00 AM,0,795.14,-1.005 
3/7/2019,8:00:00 AM,0,795.37,-1.005 
3/7/2019,8:30:00 AM,0,795.64,-1.005 
3/7/2019,9:00:00 AM,0,795.79,-1.005 
3/7/2019,9:30:00 AM,0,795.9,-1.005 
3/7/2019,10:00:00 AM,0,795.93,-1.005 
3/7/2019,10:30:00 AM,0,795.89,-1.005 
3/7/2019,11:00:00 AM,0,795.69,-1.005 
3/7/2019,11:30:00 AM,0,795.72,-1.005 
3/7/2019,12:00:00 PM,0,795.91,-1.005 
3/7/2019,12:30:00 PM,0,796.2,-1.006 
3/7/2019,1:00:00 PM,0,796.52,-1.005 
3/7/2019,1:30:00 PM,0,796.61,-1.006 
3/7/2019,2:00:00 PM,0,796.66,-1.005 
3/7/2019,2:30:00 PM,0,796.91,-1.005 
3/7/2019,3:00:00 PM,0,797.04,-1.005 
3/7/2019,3:30:00 PM,0,797.02,-1.005 
3/7/2019,4:00:00 PM,0,797.04,-1.006 
3/7/2019,4:30:00 PM,0,797,-1.006 
3/7/2019,5:00:00 PM,0,797.05,-1.006 
3/7/2019,5:30:00 PM,0,796.93,-1.006 
3/7/2019,6:00:00 PM,0,797.03,-1.006 
3/7/2019,6:30:00 PM,0,796.9,-1.005 
3/7/2019,7:00:00 PM,0,796.8,-1.006 
3/7/2019,7:30:00 PM,0,796.47,-1.006 
3/7/2019,8:00:00 PM,0,796.29,-1.005 
3/7/2019,8:30:00 PM,0,795.8,-1.006 
3/7/2019,9:00:00 PM,0,795.68,-1.005 
3/7/2019,9:30:00 PM,0,795.32,-1.006 
3/7/2019,10:00:00 PM,0,795.25,-1.005 
3/7/2019,10:30:00 PM,0,795.05,-1.006 
3/7/2019,11:00:00 PM,0,795.24,-1.005 
3/7/2019,11:30:00 PM,0,795,-1.005 
3/8/2019,12:00:00 AM,0,794.72,-1.005 
3/8/2019,12:30:00 AM,0,794.35,-1.005 
3/8/2019,1:00:00 AM,0,794.1,-1.005 
3/8/2019,1:30:00 AM,0,794.14,-1.004 
3/8/2019,2:00:00 AM,0,793.86,-1.005 
3/8/2019,2:30:00 AM,0,793.64,-1.006 
3/8/2019,3:00:00 AM,0,793.85,-1.005 
3/8/2019,3:30:00 AM,0,793.79,-1.005 
3/8/2019,4:00:00 AM,0,793.7,-1.005 
3/8/2019,4:30:00 AM,0,793.4,-1.005 
3/8/2019,5:00:00 AM,0,793.15,-1.005 
3/8/2019,5:30:00 AM,0,793.11,-1.005 
3/8/2019,6:00:00 AM,0,792.98,-1.005 
3/8/2019,6:30:00 AM,0,792.95,-1.005 
3/8/2019,7:00:00 AM,0,792.73,-1.004 
3/8/2019,7:30:00 AM,0,792.45,-1.005 
3/8/2019,8:00:00 AM,0,792.29,-1.004 
3/8/2019,8:30:00 AM,0,792.32,-1.004 
3/8/2019,9:00:00 AM,0,792.23,-1.004 
3/8/2019,9:30:00 AM,0,792.08,-1.004 
3/8/2019,10:00:00 AM,0,792.02,-1.004 
3/8/2019,10:30:00 AM,0,791.94,-1.004 
3/8/2019,11:00:00 AM,0,791.65,-1.004 
3/8/2019,11:30:00 AM,0,791.54,-1.004 
3/8/2019,12:00:00 PM,0,791.67,-1.003 
3/8/2019,12:30:00 PM,0,791.95,-1.004 
3/8/2019,1:00:00 PM,0,791.99,-1.003 
3/8/2019,1:30:00 PM,0,792.17,-1.004 
3/8/2019,2:00:00 PM,0,792.34,-1.004 
3/8/2019,2:30:00 PM,0,792.41,-1.005 
3/8/2019,3:00:00 PM,0,792.27,-1.004 
3/8/2019,3:30:00 PM,0,792.4,-1.004 
3/8/2019,4:00:00 PM,0,792.68,-1.003 
3/8/2019,4:30:00 PM,0,792.7,-1.003 
3/8/2019,5:00:00 PM,0,792.75,-1.003 
3/8/2019,5:30:00 PM,0,792.69,-1.002 
3/8/2019,6:00:00 PM,0,793.11,-1.002 
3/8/2019,6:30:00 PM,0,793.24,-1.002 
3/8/2019,7:00:00 PM,0,793.18,-1.002 
3/8/2019,7:30:00 PM,0,793.11,-1.002 
3/8/2019,8:00:00 PM,0,793.22,-1.001 
3/8/2019,8:30:00 PM,0,793.44,-1.002 
3/8/2019,9:00:00 PM,0,793.15,-1.003 
3/8/2019,9:30:00 PM,0,792.95,-1.003 
3/8/2019,10:00:00 PM,0,793.07,-1.003 
3/8/2019,10:30:00 PM,0,793.32,-1.004 
3/8/2019,11:00:00 PM,0,793.42,-1.004 
3/8/2019,11:30:00 PM,0,793.44,-1.004 
3/9/2019,12:00:00 AM,0,793.54,-1.004 
3/9/2019,12:30:00 AM,0,793.77,-1.004 
3/9/2019,1:00:00 AM,0,793.97,-1.004 
3/9/2019,1:30:00 AM,0,794.05,-1.004 
3/9/2019,2:00:00 AM,0,794.18,-1.004 
3/9/2019,2:30:00 AM,0,794.12,-1.003 
3/9/2019,3:00:00 AM,0,794.47,-1.004 
3/9/2019,3:30:00 AM,0,794.63,-1.003 
3/9/2019,4:00:00 AM,0,794.55,-1.003 
3/9/2019,4:30:00 AM,0,794.9,-1.004 
3/9/2019,5:00:00 AM,0,794.81,-1.004 
3/9/2019,5:30:00 AM,0,794.8,-1.003 
3/9/2019,6:00:00 AM,0,794.53,-1.003 
3/9/2019,6:30:00 AM,0,794.3,-1.003 
3/9/2019,7:00:00 AM,0,794.37,-1.003 
3/9/2019,7:30:00 AM,0,794.42,-1.004 
3/9/2019,8:00:00 AM,0,794.23,-1.003 
3/9/2019,8:30:00 AM,0,794.15,-1.003 
3/9/2019,9:00:00 AM,0,793.98,-1.003 
3/9/2019,9:30:00 AM,0,793.84,-1.003 
3/9/2019,10:00:00 AM,0,793.79,-1.003 
3/9/2019,10:30:00 AM,0,793.37,-1.003 
3/9/2019,11:00:00 AM,0,793.36,-1.003 
3/9/2019,11:30:00 AM,0,793.4,-1.004 
3/9/2019,12:00:00 PM,0,793.36,-1.003 
3/9/2019,12:30:00 PM,0,793.19,-1.003 
3/9/2019,1:00:00 PM,0,793.06,-1.002 
3/9/2019,1:30:00 PM,0,793.31,-1.003 
3/9/2019,2:00:00 PM,0,793.39,-1.002 
3/9/2019,2:30:00 PM,0,793.42,-1.002 
3/9/2019,3:00:00 PM,0,793.53,-1.002 
3/9/2019,3:30:00 PM,0,793.52,-1.002 
3/9/2019,4:00:00 PM,0,793.36,-1.002 
3/9/2019,4:30:00 PM,0,793.1,-1.001 
3/9/2019,5:00:00 PM,0,793.09,-1.002 
3/9/2019,5:30:00 PM,0,793.11,-1.002 
3/9/2019,6:00:00 PM,0,792.92,-1.002 
3/9/2019,6:30:00 PM,0,792.75,-1.003 
3/9/2019,7:00:00 PM,0,792.67,-1.002 
3/9/2019,7:30:00 PM,0,792.7,-1.002 
3/9/2019,8:00:00 PM,0,792.3,-1.001 
3/9/2019,8:30:00 PM,0,792.01,-1.002 
3/9/2019,9:00:00 PM,0,791.97,-1.002 
3/9/2019,9:30:00 PM,0,792.15,-1.002 
3/9/2019,10:00:00 PM,0,792.2,-1.001 
3/9/2019,10:30:00 PM,0,791.87,-1.001 
3/9/2019,11:00:00 PM,0,792.01,-1.001 
3/9/2019,11:30:00 PM,0,791.93,-1.002 
3/10/2019,12:00:00 AM,0,791.83,-1.002 
3/10/2019,12:30:00 AM,0,791.57,-1.002 
3/10/2019,1:00:00 AM,0,791.56,-1.002 
3/10/2019,1:30:00 AM,0,791.51,-1.001 
3/10/2019,2:00:00 AM,0,791.55,-1.002 
3/10/2019,2:30:00 AM,0,791.64,-1.002 
3/10/2019,3:00:00 AM,0,791.6,-1.002 
3/10/2019,3:30:00 AM,0,791.45,-1.002 
3/10/2019,4:00:00 AM,0,791.69,-1.002 
3/10/2019,4:30:00 AM,0,791.67,-1.002 
3/10/2019,5:00:00 AM,0,791.64,-1.002 
3/10/2019,5:30:00 AM,0,791.9,-1.001 
3/10/2019,6:00:00 AM,0,791.75,-1.002 
3/10/2019,6:30:00 AM,0,791.52,-1.002 
3/10/2019,7:00:00 AM,0,791.62,-1.002 
3/10/2019,7:30:00 AM,0,791.77,-1.002 
3/10/2019,8:00:00 AM,0,791.72,-1.002 
3/10/2019,8:30:00 AM,0,791.92,-1.002 
3/10/2019,9:00:00 AM,0,792.09,-1.002 
3/10/2019,9:30:00 AM,0,792.15,-1.002 
3/10/2019,10:00:00 AM,0,792.12,-1.002 
3/10/2019,10:30:00 AM,0,791.83,-1.002 
3/10/2019,11:00:00 AM,0,791.78,-1.002 
3/10/2019,11:30:00 AM,0,791.69,-1.002 
3/10/2019,12:00:00 PM,0,791.7,-1.002 
3/10/2019,12:30:00 PM,0,791.74,-1.002 
3/10/2019,1:00:00 PM,0,792.05,-1.002 
3/10/2019,1:30:00 PM,0,792.36,-1.001 
3/10/2019,2:00:00 PM,0,792.51,-1.002 
3/10/2019,2:30:00 PM,0,792.58,-1.002 
3/10/2019,3:00:00 PM,0,792.69,-1.002 
3/10/2019,3:30:00 PM,0,792.71,-1.002 
3/10/2019,4:00:00 PM,0,792.93,-1.002 
3/10/2019,4:30:00 PM,0,793.07,-1.002 
3/10/2019,5:00:00 PM,0,793.01,-1.002 
3/10/2019,5:30:00 PM,0,793.07,-1.002 
3/10/2019,6:00:00 PM,0,793.08,-1.002 
3/10/2019,6:30:00 PM,0,793.01,-1.001 
3/10/2019,7:00:00 PM,0,793.13,-1.002 
3/10/2019,7:30:00 PM,0,793.29,-1.001 
3/10/2019,8:00:00 PM,0,793.31,-1.002 
3/10/2019,8:30:00 PM,0,793.26,-1.001 
3/10/2019,9:00:00 PM,0,793.12,-1.001 
3/10/2019,9:30:00 PM,0,793.16,-1.002 
3/10/2019,10:00:00 PM,0,793.22,-1.002 
3/10/2019,10:30:00 PM,0,793.46,-1.002 
3/10/2019,11:00:00 PM,0,793.67,-1.002 
3/10/2019,11:30:00 PM,0,793.65,-1.002 
3/11/2019,12:00:00 AM,0,793.58,-1.002 
3/11/2019,12:30:00 AM,0,793.77,-1.002 
3/11/2019,1:00:00 AM,0,793.89,-1.002 
3/11/2019,1:30:00 AM,0,794.32,-1.001 
3/11/2019,2:00:00 AM,0,794.6,-1.002 
3/11/2019,2:30:00 AM,0,794.87,-1.002 
3/11/2019,3:00:00 AM,0,794.9,-1.002 
3/11/2019,3:30:00 AM,0,795.1,-1.002 
3/11/2019,4:00:00 AM,0,795.04,-1.002 
3/11/2019,4:30:00 AM,0,795.26,-1.002 
3/11/2019,5:00:00 AM,0,795.61,-1.002 
3/11/2019,5:30:00 AM,0,795.87,-1.002 
3/11/2019,6:00:00 AM,0,796.14,-1.002 
3/11/2019,6:30:00 AM,0,796.49,-1.002 
3/11/2019,7:00:00 AM,0,796.65,-1.001 
3/11/2019,7:30:00 AM,0,796.58,-1.002 
3/11/2019,8:00:00 AM,0,796.83,-1.002 
3/11/2019,8:30:00 AM,0,796.76,-1.002 
3/11/2019,9:00:00 AM,0,796.78,-1.002 
3/11/2019,9:30:00 AM,0,796.97,-1.002 
3/11/2019,10:00:00 AM,0,797.07,-1.002 
3/11/2019,10:30:00 AM,0,797.09,-1.002 
3/11/2019,11:00:00 AM,0,796.86,-1.002 
3/11/2019,11:30:00 AM,0,796.87,-1.002 
3/11/2019,12:00:00 PM,0,796.97,-1.002 
3/11/2019,12:30:00 PM,0,796.94,-1.002 
3/11/2019,1:00:00 PM,0,797.1,-1.001 
3/11/2019,1:30:00 PM,0,797.1,-1.002 
3/11/2019,2:00:00 PM,0,797.14,-1.002 
3/11/2019,2:30:00 PM,0,797.13,-1.002 
3/11/2019,3:00:00 PM,0,797.45,-1.002 
3/11/2019,3:30:00 PM,0,797.75,-1.002 
3/11/2019,4:00:00 PM,0,797.88,-1.002 
3/11/2019,4:30:00 PM,0,798.12,-1.002 
3/11/2019,5:00:00 PM,0,798.2,-1.002 
3/11/2019,5:30:00 PM,0,798.08,-1.001 
3/11/2019,6:00:00 PM,0,798.33,-1.002 
3/11/2019,6:30:00 PM,0,798.39,-1.002 
3/11/2019,7:00:00 PM,0,798.52,-1.002 
3/11/2019,7:30:00 PM,0,798.63,-1.002 
3/11/2019,8:00:00 PM,0,798.64,-1.002 
3/11/2019,8:30:00 PM,0,798.23,-1.002 
3/11/2019,9:00:00 PM,0,797.9,-1.002 
3/11/2019,9:30:00 PM,0,797.72,-1.001 
3/11/2019,10:00:00 PM,0,797.54,-1.002 
3/11/2019,10:30:00 PM,0,797.58,-1.002 
3/11/2019,11:00:00 PM,0,797.65,-1.002 
3/11/2019,11:30:00 PM,0,797.52,-1.002 
3/12/2019,12:00:00 AM,0,797.35,-1.002 
3/12/2019,12:30:00 AM,0,797.35,-1.002 
3/12/2019,1:00:00 AM,0,797.33,-1.002 
3/12/2019,1:30:00 AM,0,797.42,-1.001 
3/12/2019,2:00:00 AM,0,797.83,-1.002 
3/12/2019,2:30:00 AM,0,797.64,-1.002 
3/12/2019,3:00:00 AM,0,797.86,-1.001 
3/12/2019,3:30:00 AM,0,797.71,-1.001 
3/12/2019,4:00:00 AM,0,797.37,-1.002 
3/12/2019,4:30:00 AM,0,797.42,-1.001 
3/12/2019,5:00:00 AM,0,797.43,-1.002 
3/12/2019,5:30:00 AM,0,797.34,-1.002 
3/12/2019,6:00:00 AM,0,797.14,-1.001 
3/12/2019,6:30:00 AM,0,796.66,-1.002 
3/12/2019,7:00:00 AM,0,796.31,-1.001 
3/12/2019,7:30:00 AM,0,796.14,-1.001 
3/12/2019,8:00:00 AM,0,795.84,-1.001 
3/12/2019,8:30:00 AM,0,795.82,-1.001 
3/12/2019,9:00:00 AM,0,795.69,-1 
3/12/2019,9:30:00 AM,0,795.52,-1 
3/12/2019,10:00:00 AM,0,794.99,-1 
3/12/2019,10:30:00 AM,0,794.96,-1.001 
3/12/2019,11:00:00 AM,0,795.27,-1.001 
3/12/2019,11:30:00 AM,0,795.45,-1.001 
3/12/2019,12:00:00 PM,0,795.09,-1.001 
3/12/2019,12:30:00 PM,0,794.63,-1.001 
3/12/2019,1:00:00 PM,0,794.9,-1.001 
3/12/2019,1:30:00 PM,0,794.88,-1.001 
3/12/2019,2:00:00 PM,0,794.92,-1.001 
3/12/2019,2:30:00 PM,0,794.61,-1.001 
3/12/2019,3:00:00 PM,0,794.51,-1.001 
3/12/2019,3:30:00 PM,0,794.33,-1.001 
3/12/2019,4:00:00 PM,0,794.49,-1.001 
3/12/2019,4:30:00 PM,0,794.55,-1.001 
3/12/2019,5:00:00 PM,0,794.17,-1.001 
3/12/2019,5:30:00 PM,0,793.62,-1.001 
3/12/2019,6:00:00 PM,0,793.26,-1 
3/12/2019,6:30:00 PM,0,793.02,-1.001 
3/12/2019,7:00:00 PM,0,792.79,-1.001 
3/12/2019,7:30:00 PM,0,792.56,-1 
3/12/2019,8:00:00 PM,0,792.03,-1.001 
3/12/2019,8:30:00 PM,0,791.85,-1 
3/12/2019,9:00:00 PM,0,791.71,-1.001 
3/12/2019,9:30:00 PM,0,791.3,-1.001 
3/12/2019,10:00:00 PM,0,791.27,-1.001 
3/12/2019,10:30:00 PM,0,790.87,-1.001 
3/12/2019,11:00:00 PM,0,790.6,-1 
3/12/2019,11:30:00 PM,0,790.22,-1 
3/13/2019,12:00:00 AM,0,790.1,-1.001 
3/13/2019,12:30:00 AM,0,789.96,-1.001 
3/13/2019,1:00:00 AM,0,790.1,-1 
3/13/2019,1:30:00 AM,0,790.07,-1 
3/13/2019,2:00:00 AM,0,790.6,-1.001 
3/13/2019,2:30:00 AM,0,790.62,-1.001 
3/13/2019,3:00:00 AM,0,790.63,-1 
3/13/2019,3:30:00 AM,0,790.82,-1.001 
3/13/2019,4:00:00 AM,0,791.12,-1.001 
3/13/2019,4:30:00 AM,0,791.4,-1.001 
3/13/2019,5:00:00 AM,0,791.51,-1 
3/13/2019,5:30:00 AM,0,791.74,-1 
3/13/2019,6:00:00 AM,0,791.69,-1 
3/13/2019,6:30:00 AM,0,791.85,-1 
3/13/2019,7:00:00 AM,0,792.29,-1 
3/13/2019,7:30:00 AM,0,792.77,-1 
3/13/2019,8:00:00 AM,0,793.1,-1 
3/13/2019,8:30:00 AM,0,792.76,-1 
3/13/2019,9:00:00 AM,0,793.03,-1 
3/13/2019,9:30:00 AM,0,793.35,-1 
3/13/2019,10:00:00 AM,0,793.38,-1 
3/13/2019,10:30:00 AM,0,793.66,-1 
3/13/2019,11:00:00 AM,0,793.73,-1 
3/13/2019,11:30:00 AM,0,793.82,-1 
3/13/2019,12:00:00 PM,0,793.94,-1 
3/13/2019,12:30:00 PM,0,793.85,-1 
3/13/2019,1:00:00 PM,0,794,-0.999 
3/13/2019,1:30:00 PM,0,794.3,-1 
3/13/2019,2:00:00 PM,0,794.67,-0.999 
3/13/2019,2:30:00 PM,0,794.92,-1 
3/13/2019,3:00:00 PM,0,795.15,-0.999 
3/13/2019,3:30:00 PM,0,795.26,-0.999 
3/13/2019,4:00:00 PM,0,795.32,-0.999 
3/13/2019,4:30:00 PM,0,795.67,-0.999 
3/13/2019,5:00:00 PM,0,795.72,-0.999 
3/13/2019,5:30:00 PM,0,795.69,-1 
3/13/2019,6:00:00 PM,0,795.72,-0.999 
3/13/2019,6:30:00 PM,0,795.72,-1 
3/13/2019,7:00:00 PM,0,796.01,-0.999 
3/13/2019,7:30:00 PM,0,796.1,-0.998 
3/13/2019,8:00:00 PM,0,795.99,-0.999 
3/13/2019,8:30:00 PM,0,796.14,-0.999 
3/13/2019,9:00:00 PM,0,796.21,-0.998 
3/13/2019,9:30:00 PM,0,796.5,-0.999 
3/13/2019,10:00:00 PM,0,796.84,-0.999 
3/13/2019,10:30:00 PM,0,797.01,-0.999 
